time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2022-09-25,1294.63,1337.0,1269.27,1317.13,515533.84,674560079.18,force_direct,
2022-09-26,1336.17,1340.42,1277.85,1294.63,799166.43,1048795559.36,force_direct,
2022-09-27,1328.02,1400.0,1303.75,1336.17,860584.89,1170630640.63,force_direct,
2022-09-28,1337.2,1355.7,1253.2,1328.02,919314.91,1199743172.38,force_direct,
2022-09-29,1335.7,1352.02,1288.52,1337.2,770591.69,1022673511.09,force_direct,
2022-09-30,1328.72,1373.19,1313.35,1335.7,740753.61,991505362.27,force_direct,
2022-10-01,1311.79,1333.69,1302.68,1328.72,252081.91,332930112.03,force_direct,
2022-10-02,1276.72,1317.93,1270.0,1311.79,371740.04,482595051.28,force_direct,
2022-10-03,1323.09,1329.9,1263.04,1276.72,483775.24,631178676.54,force_direct,
2022-10-04,1361.49,1369.55,1318.66,1323.09,476207.67,641511283.4,force_direct,
2022-10-05,1352.2,1364.77,1316.29,1361.49,483508.78,649745323.37,force_direct,
2022-10-06,1352.06,1383.99,1345.01,1352.2,573975.32,783638743.16,force_direct,
2022-10-07,1331.1,1361.75,1317.26,1352.06,491999.88,659508723.35,force_direct,
2022-10-08,1315.48,1337.35,1303.51,1331.1,203391.66,269448439.34,force_direct,
2022-10-09,1323.13,1329.0,1307.26,1315.48,186201.92,245547831.32,force_direct,
2022-10-10,1290.03,1338.0,1288.0,1323.13,393663.01,515800751.34,force_direct,
2022-10-11,1280.11,1298.0,1267.01,1290.03,429430.39,550448836.81,force_direct,
2022-10-12,1294.44,1306.87,1275.25,1280.11,369712.58,478797824.54,force_direct,
2022-10-13,1287.08,1301.58,1190.0,1294.44,945618.32,1183462907.93,force_direct,
2022-10-14,1296.27,1343.12,1283.39,1287.08,669742.81,883059208.71,force_direct,
2022-10-15,1274.92,1301.69,1263.64,1296.27,287100.95,368914560.66,force_direct,
2022-10-16,1305.95,1315.35,1274.67,1274.92,293321.36,379290237.64,force_direct,
2022-10-17,1331.4,1338.57,1295.64,1305.95,459848.49,606979972.12,force_direct,
2022-10-18,1310.71,1341.73,1286.72,1331.4,572728.92,755297911.29,force_direct,
2022-10-19,1285.09,1313.5,1280.31,1310.71,368637.51,478516630.19,force_direct,
2022-10-20,1282.57,1310.87,1270.36,1285.09,428531.61,552593958.21,force_direct,
2022-10-21,1299.75,1306.97,1252.65,1282.57,468076.8,600999941.11,force_direct,
2022-10-22,1313.61,1320.2,1294.32,1299.75,221776.7,290111447.63,force_direct,
2022-10-23,1364.2,1371.55,1299.44,1313.61,432269.46,576212623.6,force_direct,
2022-10-24,1343.61,1370.6,1324.17,1364.2,611830.8,822740466.67,force_direct,
2022-10-25,1459.74,1525.16,1334.94,1343.61,1127932.9,1612140846.3,force_direct,
2022-10-26,1566.1,1594.99,1457.44,1459.74,1236044.7,1896388070.25,force_direct,
2022-10-27,1514.05,1578.58,1503.2,1566.1,869454.49,1345399838.04,force_direct,
2022-10-28,1554.41,1574.9,1479.82,1514.05,858954.44,1309517416.24,force_direct,
2022-10-29,1619.55,1663.06,1547.66,1554.41,914161.08,1477815830.64,force_direct,
2022-10-30,1590.44,1640.06,1576.56,1619.55,476036.42,762732547.09,force_direct,
2022-10-31,1572.69,1635.8,1545.43,1590.44,810334.24,1283098004.76,force_direct,
2022-11-01,1578.48,1612.92,1563.69,1572.69,527539.3,836251567.42,force_direct,
2022-11-02,1518.34,1621.68,1502.32,1578.48,981395.36,1534786415.44,force_direct,
2022-11-03,1531.01,1559.01,1515.17,1518.34,560202.88,863253444.77,force_direct,
2022-11-04,1644.78,1680.0,1528.4,1531.01,935531.48,1503427052.72,force_direct,
2022-11-05,1626.98,1666.97,1621.42,1644.78,351385.54,577061606.73,force_direct,
2022-11-06,1568.29,1639.02,1564.39,1626.98,414863.95,668569491.58,force_direct,
2022-11-07,1568.1,1608.04,1545.03,1568.29,642409.45,1013046543.98,force_direct,
2022-11-08,1334.77,1579.98,1233.0,1568.1,2339916.51,3356475001.54,force_direct,
2022-11-09,1102.73,1337.16,1073.53,1334.77,2494797.94,3021176147.39,force_direct,
2022-11-10,1299.28,1350.0,1085.93,1102.73,1975955.68,2443394252.53,force_direct,
2022-11-11,1289.28,1310.0,1201.26,1299.28,1308087.15,1652414528.52,force_direct,
2022-11-12,1257.25,1292.16,1238.7,1289.28,547772.92,693031301.6,force_direct,
2022-11-13,1221.49,1274.23,1200.66,1257.25,547410.53,676891239.24,force_direct,
2022-11-14,1243.28,1291.2,1171.13,1221.49,934742.01,1152982945.6,force_direct,
2022-11-15,1253.23,1291.0,1234.01,1243.28,632825.57,798023541.21,force_direct,
2022-11-16,1216.17,1268.67,1187.06,1253.23,673339.72,826025937.84,force_direct,
2022-11-17,1200.43,1228.22,1181.05,1216.17,530537.35,638342419.86,force_direct,
2022-11-18,1212.58,1234.0,1199.18,1200.43,360218.53,437658373.67,force_direct,
2022-11-19,1217.67,1235.0,1197.67,1212.58,209789.59,254211466.15,force_direct,
2022-11-20,1142.21,1227.07,1132.65,1217.67,531108.76,625008081.8,force_direct,
2022-11-21,1107.34,1146.99,1079.76,1142.21,922647.95,1031424505.5,force_direct,
2022-11-22,1139.6,1146.13,1075.0,1107.34,748884.58,831782462.7,force_direct,
2022-11-23,1184.52,1190.0,1127.75,1139.6,636927.16,741271142.43,force_direct,
2022-11-24,1203.73,1217.71,1180.6,1184.52,486080.61,583303022.42,force_direct,
2022-11-25,1199.3,1207.77,1171.2,1203.73,391430.17,465159072.76,force_direct,
2022-11-26,1205.6,1235.66,1196.2,1199.3,379840.81,461938380.0,force_direct,
2022-11-27,1193.88,1223.33,1188.65,1205.6,286386.8,347218857.87,force_direct,
2022-11-28,1167.77,1199.25,1151.02,1193.88,478795.61,560568777.56,force_direct,
2022-11-29,1216.49,1228.37,1158.27,1167.77,512143.59,617963786.6,force_direct,
2022-11-30,1294.46,1309.77,1212.5,1216.49,815679.27,1038748742.5,force_direct,
2022-12-01,1276.41,1299.9,1262.77,1294.46,430018.74,550769676.04,force_direct,
2022-12-02,1295.59,1297.18,1265.24,1276.41,371559.59,475691291.46,force_direct,
2022-12-03,1240.51,1309.0,1236.26,1295.59,347148.26,441457418.33,force_direct,
2022-12-04,1279.41,1287.19,1240.1,1240.51,324129.55,409404653.05,force_direct,
2022-12-05,1259.41,1305.11,1246.61,1279.41,391628.52,501560285.7,force_direct,
2022-12-06,1271.32,1274.76,1241.56,1259.41,301631.84,379095106.36,force_direct,
2022-12-07,1231.18,1278.69,1218.01,1271.32,398559.52,492706380.53,force_direct,
2022-12-08,1280.18,1292.58,1222.01,1231.18,406653.54,509776313.42,force_direct,
2022-12-09,1263.1,1296.64,1250.0,1280.18,406008.0,518804946.77,force_direct,
2022-12-10,1266.35,1283.61,1259.6,1263.1,182278.64,231301933.59,force_direct,
2022-12-11,1263.01,1284.75,1255.85,1266.35,180494.9,229443304.73,force_direct,
2022-12-12,1275.4,1278.9,1240.03,1263.01,363750.55,456347758.28,force_direct,
2022-12-13,1320.69,1349.0,1255.1,1275.4,659393.88,859595295.38,force_direct,
2022-12-14,1307.44,1352.72,1301.0,1320.69,554465.57,734778540.99,force_direct,
2022-12-15,1266.54,1311.14,1259.27,1307.44,390051.24,499233719.99,force_direct,
2022-12-16,1166.83,1280.06,1155.32,1266.54,751422.28,907833696.29,force_direct,
2022-12-17,1187.16,1190.03,1161.92,1166.83,328881.63,387145994.35,force_direct,
2022-12-18,1183.06,1199.54,1170.32,1187.16,252260.14,298608427.35,force_direct,
2022-12-19,1167.82,1195.0,1150.51,1183.06,296832.72,349312990.37,force_direct,
2022-12-20,1216.94,1230.47,1163.12,1167.82,465184.19,561079146.68,force_direct,
2022-12-21,1213.78,1223.39,1203.02,1216.94,245723.84,297776619.13,force_direct,
2022-12-22,1217.71,1237.99,1182.54,1213.78,336761.66,406520096.77,force_direct,
2022-12-23,1219.99,1231.99,1210.0,1217.71,278604.29,340146608.68,force_direct,
2022-12-24,1220.41,1227.99,1214.69,1219.99,123701.53,150864338.67,force_direct,
2022-12-25,1218.51,1225.0,1193.18,1220.41,231652.06,280833354.71,force_direct,
2022-12-26,1228.11,1231.09,1211.67,1218.51,162723.09,198389481.18,force_direct,
2022-12-27,1211.55,1233.73,1200.58,1228.11,262437.64,319100139.54,force_direct,
2022-12-28,1190.15,1215.78,1181.06,1211.55,367828.89,439875906.99,force_direct,
2022-12-29,1200.49,1206.57,1186.77,1190.15,249130.49,298245107.21,force_direct,
2022-12-30,1199.99,1202.15,1181.08,1200.49,266014.21,317524824.58,force_direct,
2022-12-31,1196.13,1208.46,1191.66,1199.99,139379.28,167161720.78,force_direct,
2023-01-01,1200.34,1204.67,1190.57,1196.13,117762.07,141014996.66,force_direct,
2023-01-02,1214.0,1224.29,1193.0,1200.34,252794.14,306657437.53,force_direct,
2023-01-03,1214.55,1219.89,1204.93,1214.0,205519.49,249325343.25,force_direct,
2023-01-04,1256.9,1272.6,1212.71,1214.55,457799.66,571805761.16,force_direct,
2023-01-05,1251.24,1259.95,1242.81,1256.9,272805.33,341379819.28,force_direct,
2023-01-06,1269.14,1276.7,1236.0,1251.24,342344.2,429648347.11,force_direct,
2023-01-07,1264.07,1271.09,1261.3,1269.14,129474.29,163760550.01,force_direct,
2023-01-08,1290.16,1296.0,1257.77,1264.07,213636.78,271373377.53,force_direct,
2023-01-09,1320.39,1344.91,1285.44,1290.16,581727.7,766640085.93,force_direct,
2023-01-10,1335.62,1347.69,1316.8,1320.39,459660.23,611680590.74,force_direct,
2023-01-11,1389.39,1398.0,1321.04,1335.62,472465.96,635118946.43,force_direct,
2023-01-12,1415.92,1438.0,1361.92,1389.39,877712.45,1231660847.87,force_direct,
2023-01-13,1451.2,1464.0,1401.03,1415.92,499377.86,709963291.54,force_direct,
2023-01-14,1549.9,1599.98,1449.14,1451.2,940691.78,1444283818.25,force_direct,
2023-01-15,1552.52,1566.66,1516.03,1549.9,387832.71,596626752.3,force_direct,
2023-01-16,1576.94,1604.5,1521.31,1552.52,574622.9,897953752.93,force_direct,
2023-01-17,1565.57,1609.0,1541.15,1576.94,506771.72,797552620.19,force_direct,
2023-01-18,1511.43,1610.0,1501.39,1565.57,752534.89,1172243167.76,force_direct,
2023-01-19,1551.09,1564.43,1509.15,1511.43,308679.46,473220810.93,force_direct,
2023-01-20,1658.52,1669.9,1542.02,1551.09,440571.0,702227917.87,force_direct,
2023-01-21,1626.66,1679.26,1616.21,1658.52,494248.6,815990095.35,force_direct,
2023-01-22,1627.44,1663.89,1604.0,1626.66,431729.69,703883818.62,force_direct,
2023-01-23,1626.29,1648.09,1585.29,1627.44,407267.12,662442276.01,force_direct,
2023-01-24,1555.97,1641.46,1535.0,1626.29,462275.32,742483248.78,force_direct,
2023-01-25,1611.94,1641.0,1518.0,1555.97,646474.92,1010958308.52,force_direct,
2023-01-26,1601.09,1632.84,1577.43,1611.94,532777.85,856294452.55,force_direct,
2023-01-27,1597.62,1621.0,1552.54,1601.09,512093.39,810894459.59,force_direct,
2023-01-28,1572.1,1606.83,1555.99,1597.62,313675.66,496009423.63,force_direct,
2023-01-29,1644.72,1660.0,1566.33,1572.1,551767.91,892135111.03,force_direct,
2023-01-30,1566.2,1647.53,1535.0,1644.72,595055.33,945663093.92,force_direct,
2023-01-31,1585.33,1605.18,1561.63,1566.2,348856.68,550862274.15,force_direct,
2023-02-01,1641.68,1647.77,1555.18,1585.33,474617.17,757974339.89,force_direct,
2023-02-02,1643.12,1714.68,1626.85,1641.68,629188.89,1052104526.87,force_direct,
2023-02-03,1663.52,1676.0,1625.93,1643.12,464815.03,766949169.43,force_direct,
2023-02-04,1666.38,1695.29,1645.43,1663.52,308227.13,514857995.99,force_direct,
2023-02-05,1629.02,1673.81,1609.3,1666.38,413579.67,680127291.93,force_direct,
2023-02-06,1614.29,1658.56,1605.01,1629.02,384119.42,626831152.69,force_direct,
2023-02-07,1671.03,1678.37,1613.14,1614.29,451922.4,743635216.73,force_direct,
2023-02-08,1650.43,1697.91,1630.47,1671.03,417966.25,695793337.58,force_direct,
2023-02-09,1545.35,1656.17,1524.4,1650.43,658011.7,1054014372.58,force_direct,
2023-02-10,1513.06,1555.01,1490.0,1545.35,484654.22,743164643.51,force_direct,
2023-02-11,1538.51,1543.0,1505.0,1513.06,289691.57,440657107.73,force_direct,
2023-02-12,1514.83,1548.02,1493.08,1538.51,286758.37,438014692.31,force_direct,
2023-02-13,1505.24,1526.1,1461.93,1514.83,643152.39,959644223.34,force_direct,
2023-02-14,1555.71,1569.0,1482.66,1505.24,668964.38,1021642935.31,force_direct,
2023-02-15,1674.92,1680.0,1542.55,1555.71,581207.86,928452953.95,force_direct,
2023-02-16,1637.84,1742.97,1633.72,1674.92,832723.67,1408096156.87,force_direct,
2023-02-17,1693.87,1722.0,1630.51,1637.84,579934.66,970891863.06,force_direct,
2023-02-18,1691.62,1713.13,1679.77,1693.87,267305.78,452969773.61,force_direct,
2023-02-19,1679.75,1726.59,1666.14,1691.62,401023.05,680092027.33,force_direct,
2023-02-20,1703.27,1719.89,1650.56,1679.75,451314.83,765198951.96,force_direct,
2023-02-21,1659.76,1716.66,1636.3,1703.27,520354.47,874136698.28,force_direct,
2023-02-22,1643.14,1666.95,1595.07,1659.76,528875.48,861982489.02,force_direct,
2023-02-23,1650.53,1679.0,1628.75,1643.14,501305.97,829754759.57,force_direct,
2023-02-24,1607.8,1664.66,1575.64,1650.53,512515.5,831164574.12,force_direct,
2023-02-25,1594.58,1608.98,1557.33,1607.8,290188.04,462128193.1,force_direct,
2023-02-26,1641.36,1651.26,1587.76,1594.58,308607.99,499002379.52,force_direct,
2023-02-27,1633.45,1665.22,1608.0,1641.36,431861.41,707841123.06,force_direct,
2023-02-28,1605.23,1647.52,1596.66,1633.45,393523.16,640150766.31,force_direct,
2023-03-01,1665.22,1669.72,1595.0,1605.23,474456.82,780632253.61,force_direct,
2023-03-02,1647.86,1677.86,1619.18,1665.22,423023.81,694364877.5,force_direct,
2023-03-03,1569.45,1649.25,1544.39,1647.86,742816.6,1166573996.74,force_direct,
2023-03-04,1566.73,1577.53,1549.12,1569.45,237640.26,371865636.79,force_direct,
2023-03-05,1564.58,1588.77,1553.05,1566.73,299240.74,469729098.46,force_direct,
2023-03-06,1565.84,1583.49,1554.44,1564.58,307709.3,482146763.97,force_direct,
2023-03-07,1561.96,1584.49,1536.14,1565.84,437947.9,682865640.74,force_direct,
2023-03-08,1532.38,1570.89,1523.61,1561.96,460101.77,714552395.99,force_direct,
2023-03-09,1437.32,1546.45,1408.0,1532.38,718485.14,1072396877.91,force_direct,
2023-03-10,1426.44,1439.43,1368.39,1437.32,960262.45,1353741388.83,force_direct,
2023-03-11,1471.97,1478.07,1408.4,1426.44,1374859.62,1987926852.35,force_direct,
2023-03-12,1580.33,1594.19,1448.3,1471.97,1002355.09,1506839740.47,force_direct,
2023-03-13,1673.45,1693.49,1565.0,1580.33,1228063.61,1992277884.81,force_direct,
2023-03-14,1699.4,1780.02,1655.24,1673.45,1283321.24,2195733827.91,force_direct,
2023-03-15,1649.96,1716.9,1611.0,1699.4,963142.48,1602460705.9,force_direct,
2023-03-16,1673.73,1691.42,1632.18,1649.96,627985.61,1040043241.14,force_direct,
2023-03-17,1789.27,1800.0,1662.65,1673.73,907528.28,1569265196.45,force_direct,
2023-03-18,1758.84,1841.0,1747.47,1789.27,711614.73,1280189359.42,force_direct,
2023-03-19,1780.68,1841.36,1757.92,1758.84,541131.89,972006261.58,force_direct,
2023-03-20,1732.78,1803.05,1722.0,1780.68,682848.12,1205036446.95,force_direct,
2023-03-21,1801.23,1835.0,1717.01,1732.78,742348.5,1324018564.21,force_direct,
2023-03-22,1734.33,1819.98,1710.12,1801.23,891287.6,1581074700.21,force_direct,
2023-03-23,1813.79,1857.16,1729.35,1734.33,732061.1,1312199315.58,force_direct,
2023-03-24,1749.57,1818.99,1726.4,1813.79,564770.14,1001546184.53,force_direct,
2023-03-25,1741.88,1763.23,1713.09,1749.57,355679.37,620341997.18,force_direct,
2023-03-26,1773.88,1801.0,1739.31,1741.88,354933.24,627660488.27,force_direct,
2023-03-27,1715.22,1780.48,1686.13,1773.88,570563.5,987197970.22,force_direct,
2023-03-28,1772.99,1795.73,1701.13,1715.22,536511.4,935507384.15,force_direct,
2023-03-29,1793.07,1827.99,1772.48,1772.99,536865.6,967342311.08,force_direct,
2023-03-30,1793.61,1829.69,1763.0,1793.07,579690.04,1039397383.79,force_direct,
2023-03-31,1821.52,1847.28,1777.91,1793.61,554525.48,1006896937.03,force_direct,
2023-04-01,1820.79,1842.83,1807.81,1821.52,272904.97,497460628.08,force_direct,
2023-04-02,1794.51,1824.81,1771.7,1820.79,322122.94,580909276.16,force_direct,
2023-04-03,1810.51,1839.99,1762.77,1794.51,628503.66,1131436800.45,force_direct,
2023-04-04,1870.37,1891.91,1802.01,1810.51,622208.64,1151551698.66,force_direct,
2023-04-05,1908.69,1942.98,1864.58,1870.37,548595.52,1045846831.79,force_direct,
2023-04-06,1872.41,1909.91,1853.7,1908.69,396241.44,743618300.02,force_direct,
2023-04-07,1863.72,1882.61,1841.46,1872.41,284256.49,528718750.38,force_direct,
2023-04-08,1848.82,1879.38,1847.0,1863.72,197905.54,368792680.93,force_direct,
2023-04-09,1858.92,1873.99,1824.01,1848.82,287131.31,529878494.84,force_direct,
2023-04-10,1910.2,1918.79,1846.4,1858.92,434739.8,816212712.86,force_direct,
2023-04-11,1889.86,1937.37,1881.11,1910.2,405203.49,774389695.85,force_direct,
2023-04-12,1917.39,1933.0,1852.65,1889.86,630844.42,1195663632.1,force_direct,
2023-04-13,2012.01,2023.0,1899.55,1917.39,676164.52,1333377092.15,force_direct,
2023-04-14,2099.99,2128.76,2009.22,2012.01,896307.39,1877719501.17,force_direct,
2023-04-15,2090.6,2111.85,2071.13,2099.99,321823.79,674260851.49,force_direct,
2023-04-16,2118.67,2141.54,2072.72,2090.6,319880.44,673034613.42,force_direct,
2023-04-17,2074.0,2120.51,2056.25,2118.67,426972.71,889433328.79,force_direct,
2023-04-18,2103.5,2125.0,2051.0,2074.0,414244.61,867291463.57,force_direct,
2023-04-19,1933.73,2104.6,1923.03,2103.5,775389.06,1547934187.86,force_direct,
2023-04-20,1942.98,1982.99,1914.43,1933.73,625336.25,1218184973.3,force_direct,
2023-04-21,1848.78,1957.27,1825.0,1942.98,688876.62,1306179482.09,force_direct,
2023-04-22,1874.16,1887.31,1841.64,1848.78,331007.59,616579601.31,force_direct,
2023-04-23,1862.0,1882.01,1836.37,1874.16,344514.34,641362428.69,force_direct,
2023-04-24,1841.84,1890.0,1806.0,1862.0,447864.05,826968889.24,force_direct,
2023-04-25,1866.1,1877.86,1801.66,1841.84,457870.6,839226421.38,force_direct,
2023-04-26,1866.01,1964.72,1785.0,1866.1,897709.73,1695903568.96,force_direct,
2023-04-27,1908.68,1940.96,1861.19,1866.01,727472.95,1383094120.68,force_direct,
2023-04-28,1890.94,1923.88,1873.94,1908.68,387630.78,736203306.61,force_direct,
2023-04-29,1907.8,1918.0,1883.05,1890.94,182046.14,346028241.3,force_direct,
2023-04-30,1870.09,1939.0,1866.16,1907.8,355336.49,677913240.81,force_direct,
2023-05-01,1830.73,1886.49,1806.12,1870.09,445519.18,818821593.69,force_direct,
2023-05-02,1870.08,1881.87,1822.94,1830.73,373753.2,690907892.11,force_direct,
2023-05-03,1905.12,1916.52,1842.64,1870.08,465185.25,871222153.96,force_direct,
2023-05-04,1877.07,1918.26,1866.71,1905.12,354528.61,670584503.66,force_direct,
2023-05-05,1993.3,1998.36,1875.65,1877.07,546608.88,1061183389.07,force_direct,
2023-05-06,1896.33,2019.0,1860.0,1993.3,608106.99,1169939393.31,force_direct,
2023-05-07,1870.4,1933.33,1867.59,1896.33,413268.84,787566158.2,force_direct,
2023-05-08,1847.56,1883.97,1810.73,1870.4,625316.62,1157603209.76,force_direct,
2023-05-09,1846.52,1861.88,1830.99,1847.56,304396.19,561440259.79,force_direct,
2023-05-10,1840.84,1887.47,1790.51,1846.52,639933.39,1182254717.03,force_direct,
2023-05-11,1794.3,1842.02,1772.68,1840.84,522096.07,944525427.03,force_direct,
2023-05-12,1807.45,1818.63,1740.0,1794.3,565539.83,1002104362.59,force_direct,
2023-05-13,1795.11,1817.03,1785.23,1807.45,212895.44,383397322.74,force_direct,
2023-05-14,1799.21,1824.0,1789.82,1795.11,218101.1,393557662.8,force_direct,
2023-05-15,1816.2,1846.7,1785.05,1799.21,388171.93,708011632.17,force_direct,
2023-05-16,1824.21,1832.64,1796.2,1816.2,311238.68,565367254.11,force_direct,
2023-05-17,1822.12,1837.5,1783.68,1824.21,352097.99,637776970.83,force_direct,
2023-05-18,1800.56,1831.92,1771.12,1822.12,293755.31,531357170.83,force_direct,
2023-05-19,1812.32,1829.54,1796.81,1800.56,243116.47,440291732.35,force_direct,
2023-05-20,1819.42,1828.87,1807.06,1812.32,127754.43,232010582.31,force_direct,
2023-05-21,1804.91,1828.98,1797.21,1819.42,161517.81,292535613.88,force_direct,
2023-05-22,1817.35,1828.27,1792.01,1804.91,237498.94,430673377.92,force_direct,
2023-05-23,1854.05,1872.5,1815.24,1817.35,396869.61,734581474.72,force_direct,
2023-05-24,1799.89,1854.09,1777.6,1854.05,420846.14,761360360.6,force_direct,
2023-05-25,1805.6,1818.81,1761.41,1799.89,350633.01,628769352.44,force_direct,
2023-05-26,1827.79,1838.2,1796.99,1805.6,275690.69,501773973.88,force_direct,
2023-05-27,1829.89,1836.12,1812.18,1827.79,138824.94,253710138.25,force_direct,
2023-05-28,1908.64,1918.65,1823.6,1829.89,378392.44,705699886.23,force_direct,
2023-05-29,1892.6,1927.62,1873.65,1908.64,313593.49,596236148.91,force_direct,
2023-05-30,1900.59,1917.0,1881.19,1892.6,272665.84,519059196.25,force_direct,
2023-05-31,1873.63,1907.13,1846.95,1900.59,319255.57,597360395.54,force_direct,
2023-06-01,1861.78,1889.2,1840.0,1873.63,270496.61,504448237.27,force_direct,
2023-06-02,1906.68,1910.0,1847.51,1861.78,313004.07,591169483.1,force_direct,
2023-06-03,1892.06,1907.92,1881.6,1906.68,148818.24,282550389.95,force_direct,
2023-06-04,1890.01,1914.63,1884.22,1892.06,172683.01,328166899.06,force_direct,
2023-06-05,1810.5,1890.63,1778.0,1890.01,555361.27,1017689609.36,force_direct,
2023-06-06,1884.64,1898.29,1797.18,1810.5,491407.22,907660359.43,force_direct,
2023-06-07,1832.13,1897.8,1821.18,1884.64,429196.71,796856688.87,force_direct,
2023-06-08,1845.64,1861.28,1828.31,1832.13,189270.49,349160385.1,force_direct,
2023-06-09,1840.37,1855.0,1827.0,1845.64,198324.33,365037779.74,force_direct,
2023-06-10,1751.53,1844.99,1715.03,1840.37,652324.67,1148312156.53,force_direct,
2023-06-11,1752.76,1778.25,1738.72,1751.53,219956.24,385656545.95,force_direct,
2023-06-12,1742.57,1759.33,1720.0,1752.76,302132.48,525467514.62,force_direct,
2023-06-13,1740.12,1770.13,1724.22,1742.57,284268.0,495907901.67,force_direct,
2023-06-14,1650.95,1750.03,1630.43,1740.12,415847.33,705586390.23,force_direct,
2023-06-15,1666.96,1680.91,1626.01,1650.95,370774.77,611499814.54,force_direct,
2023-06-16,1717.92,1729.5,1649.86,1666.96,311734.59,525393264.96,force_direct,
2023-06-17,1727.76,1770.0,1714.26,1717.92,210914.92,366944179.32,force_direct,
2023-06-18,1720.95,1747.84,1712.0,1727.76,156535.01,270948973.42,force_direct,
2023-06-19,1737.11,1752.19,1698.0,1720.95,245162.76,422827205.78,force_direct,
2023-06-20,1791.99,1796.99,1714.72,1737.11,328855.68,577529266.79,force_direct,
2023-06-21,1889.11,1901.0,1787.38,1791.99,613755.89,1132377905.49,force_direct,
2023-06-22,1872.01,1933.17,1865.98,1889.11,416714.57,791056016.15,force_direct,
2023-06-23,1892.63,1936.42,1861.01,1872.01,401147.93,760352485.34,force_direct,
2023-06-24,1874.96,1906.0,1864.77,1892.63,226910.29,427721477.76,force_direct,
2023-06-25,1898.8,1930.0,1868.83,1874.96,338757.62,644415530.04,force_direct,
2023-06-26,1858.97,1909.1,1837.18,1898.8,458743.86,859537162.36,force_direct,
2023-06-27,1889.58,1912.53,1855.19,1858.97,366634.57,690855987.04,force_direct,
2023-06-28,1828.02,1890.19,1816.56,1889.58,337836.58,626358502.59,force_direct,
2023-06-29,1851.99,1880.0,1827.84,1828.02,241844.83,448678322.18,force_direct,
2023-06-30,1933.79,1948.6,1825.01,1851.99,716538.1,1353630452.61,force_direct,
2023-07-01,1924.5,1944.56,1909.44,1933.79,178373.37,343093755.61,force_direct,
2023-07-02,1937.48,1959.2,1885.75,1924.5,255852.78,491981842.96,force_direct,
2023-07-03,1955.54,1976.16,1933.55,1937.48,322102.43,631158998.81,force_direct,
2023-07-04,1936.2,1967.08,1931.58,1955.54,205525.1,401186997.25,force_direct,
2023-07-05,1910.36,1942.5,1894.51,1936.2,267633.48,512774138.22,force_direct,
2023-07-06,1846.17,1958.0,1846.0,1910.36,456362.74,868009586.22,force_direct,
2023-07-07,1870.91,1878.0,1826.0,1846.17,232944.35,432733381.05,force_direct,
2023-07-08,1865.24,1876.0,1842.8,1870.91,125819.83,234001180.8,force_direct,
2023-07-09,1862.8,1879.36,1856.15,1865.24,135046.37,252189550.05,force_direct,
2023-07-10,1880.4,1905.5,1846.63,1862.8,247868.15,464186441.16,force_direct,
2023-07-11,1878.3,1891.99,1862.38,1880.4,177771.61,333339876.93,force_direct,
2023-07-12,1871.82,1902.0,1864.37,1878.3,264406.87,498567734.56,force_direct,
2023-07-13,2004.49,2012.63,1862.59,1871.82,548861.42,1069502144.03,force_direct,
2023-07-14,1937.83,2029.11,1898.39,2004.49,498724.04,982369872.02,force_direct,
2023-07-15,1931.41,1946.37,1926.23,1937.83,135181.77,261553961.17,force_direct,
2023-07-16,1922.11,1943.55,1914.0,1931.41,148667.11,286787440.46,force_direct,
2023-07-17,1911.2,1936.18,1873.26,1922.11,277159.03,528662412.3,force_direct,
2023-07-18,1897.21,1917.19,1875.73,1911.2,215780.5,409583830.88,force_direct,
2023-07-19,1888.63,1922.04,1882.17,1897.21,218045.0,415268112.54,force_direct,
2023-07-20,1891.59,1929.05,1878.0,1888.63,292907.52,556981450.46,force_direct,
2023-07-21,1891.73,1905.74,1884.64,1891.59,165554.04,313414135.9,force_direct,
2023-07-22,1866.52,1897.35,1851.18,1891.73,131901.65,247820592.77,force_direct,
2023-07-23,1888.73,1905.25,1857.82,1866.52,153501.02,288736391.86,force_direct,
2023-07-24,1850.0,1890.86,1833.19,1888.73,276504.55,512402907.46,force_direct,
2023-07-25,1857.66,1868.71,1845.45,1850.0,152251.21,282696600.92,force_direct,
2023-07-26,1872.0,1888.0,1848.35,1857.66,272090.53,507049348.72,force_direct,
2023-07-27,1861.28,1886.11,1854.84,1872.0,163766.43,306463587.4,force_direct,
2023-07-28,1874.19,1883.39,1856.52,1861.28,138695.71,259228467.5,force_direct,
2023-07-29,1880.46,1886.58,1869.54,1874.19,72867.03,136676328.68,force_direct,
2023-07-30,1861.79,1885.3,1848.17,1880.46,158657.59,296504225.22,force_direct,
2023-07-31,1856.14,1877.4,1851.02,1861.79,168204.45,313517086.16,force_direct,
2023-08-01,1873.47,1875.62,1813.8,1856.14,358476.1,659100582.11,force_direct,
2023-08-02,1839.9,1879.74,1821.21,1873.47,254213.06,470466371.26,force_direct,
2023-08-03,1835.81,1859.12,1826.0,1839.9,171148.05,315081750.39,force_direct,
2023-08-04,1830.23,1851.31,1815.74,1835.81,187699.46,344687096.6,force_direct,
2023-08-05,1836.48,1839.0,1827.5,1830.23,93657.33,171683574.02,force_direct,
